match_id,innings_id,team_id,team_name,bowler_id,bowler_name,overs,maidens,runs,wickets,economy,no_balls,wides,dots,balls,bowling_position,venue_ground,venue_city,venue,start_date
100229,1,2,India,587,"Ravindra Jadeja",9.2,0,28,1,3,0,0,0,92,5,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,1,2,India,10808,Siraj,17,2,57,2,3.4,0,0,2,170,2,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,1,2,India,9311,Bumrah,18,7,50,3,2.8,0,0,7,180,1,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,2,6,Bangladesh,8253,"Taijul Islam",7,0,54,0,7.7,0,0,0,70,4,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,2,6,Bangladesh,11081,"Mehidy Hasan Miraz",6.4,0,41,4,6.1,0,0,0,64,3,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,2,6,Bangladesh,544,Shakib,11,0,78,4,7.1,0,0,0,110,5,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,2,6,Bangladesh,13105,"Khaled Ahmed",4,0,43,0,10.8,1,0,0,40,2,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,2,6,Bangladesh,13226,"Hasan Mahmud",6,0,66,1,11,1,0,0,60,1,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,3,2,India,10808,Siraj,4,0,19,0,4.8,1,0,0,40,4,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,3,2,India,14726,"Akash Deep",8,3,20,1,2.5,1,0,3,80,3,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,3,2,India,587,"Ravindra Jadeja",10,2,34,3,3.4,0,1,2,100,5,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,3,2,India,1593,Ashwin,15,3,50,3,3.3,0,0,3,150,2,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,3,2,India,9311,Bumrah,10,5,17,3,1.7,0,0,5,100,1,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,4,6,Bangladesh,8253,"Taijul Islam",5.2,0,36,1,6.8,0,0,0,52,3,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,4,6,Bangladesh,544,"Shakib Al Hasan",3,0,18,0,6,0,0,0,30,2,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,4,6,Bangladesh,11081,"Mehidy Hasan Miraz",9,0,44,2,4.9,0,0,0,90,1,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100238,1,2,India,22401,"Mayank Yadav",4,1,21,1,5.2,0,0,1,40,4,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,1,2,India,12926,"Varun Chakravarthy",4,0,31,3,7.8,0,0,0,40,3,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,1,2,India,10945,"Washington Sundar",2,0,12,1,6,0,0,0,20,6,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,1,2,India,14701,"Nitish Reddy",2,0,17,0,8.5,0,1,0,20,5,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,1,2,India,9647,"Hardik Pandya",4,0,26,1,6.5,0,1,0,40,2,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,1,2,India,13217,"Arshdeep Singh",3.5,0,14,3,3.7,0,0,0,35,1,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,2,6,Bangladesh,13794,"Rishad Hossain",3,0,26,0,8.7,0,0,0,30,4,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,2,6,Bangladesh,9863,"Mustafizur Rahman",3,0,36,1,12,0,1,0,30,3,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,2,6,Bangladesh,11081,"Mehidy Hasan Miraz",1,0,7,1,7,0,0,0,10,5,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,2,6,Bangladesh,8548,"Taskin Ahmed",2.5,0,44,0,15.5,0,0,0,25,2,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100238,2,6,Bangladesh,13791,"Shoriful Islam",2,0,17,0,8.5,0,0,0,20,1,"Shrimant Madhavrao Scindia Cricket Stadium",Gwalior,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior","2024-10-06 19:00:00"
100247,1,6,Bangladesh,9863,Mustafizur,4,0,36,2,9,0,0,0,40,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,1,6,Bangladesh,15274,"Tanzim Hasan Sakib",4,0,50,2,12.5,0,0,0,40,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,1,6,Bangladesh,1121,Mahmudullah,1,0,15,0,15,1,1,0,10,6,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,1,6,Bangladesh,13794,"Rishad Hossain",4,0,55,3,13.8,0,1,0,40,5,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,1,6,Bangladesh,8548,"Taskin Ahmed",4,0,16,2,4,0,0,0,40,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,1,6,Bangladesh,11081,"Mehidy Hasan Miraz",3,0,46,0,15.3,0,1,0,30,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,12926,"Varun Chakaravarthy",4,0,19,2,4.8,0,0,0,40,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,12305,"Riyan Parag",2,0,16,1,8,1,0,0,20,7,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,10945,"Washington Sundar",1,0,4,1,4,0,0,0,10,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,22401,"Mayank Yadav",4,0,30,1,7.5,1,2,0,40,6,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,12086,"Abhishek Sharma",2,0,10,1,5,0,0,0,20,5,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,14701,"Nitish Reddy",4,0,23,2,5.8,0,0,0,40,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100247,2,2,India,13217,"Arshdeep Singh",3,0,26,1,8.7,0,0,0,30,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2024-10-09 19:00:00"
100256,1,6,Bangladesh,9863,Mustafizur,4,0,52,1,13,0,1,0,40,4,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,1,6,Bangladesh,15274,"Tanzim Hasan Sakib",4,0,66,3,16.5,0,1,0,40,3,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,1,6,Bangladesh,1121,Mahmudullah,2,0,26,1,13,0,1,0,20,6,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,1,6,Bangladesh,13794,"Rishad Hossain",2,0,46,0,23,0,0,0,20,5,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,1,6,Bangladesh,8548,"Taskin Ahmed",4,0,51,1,12.8,3,0,0,40,2,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,1,6,Bangladesh,11871,"Mahedi Hasan",4,0,45,0,11.2,0,0,0,40,1,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,14701,"Nitish Reddy",3,0,31,1,10.3,0,0,0,30,4,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,12086,"Abhishek Sharma",1,0,8,0,8,0,0,0,10,7,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,10945,"Washington Sundar",1,0,4,1,4,0,1,0,10,3,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,12926,"Varun Chakaravarthy",4,0,23,0,5.8,0,0,0,40,6,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,14659,"Ravi Bishnoi",4,1,30,3,7.5,0,1,1,40,5,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,9647,"Hardik Pandya",3,0,32,0,10.7,0,3,0,30,2,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100256,2,2,India,22401,"Mayank Yadav",4,0,32,2,8,1,1,0,40,1,"Rajiv Gandhi International Stadium",Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","2024-10-12 19:00:00"
100265,1,13,"New Zealand",15925,"William ORourke",12,6,22,4,1.8,1,2,6,120,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,1,13,"New Zealand",9067,"Matt Henry",13.2,3,15,5,1.1,0,0,3,132,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,1,13,"New Zealand",1057,Southee,6,4,8,1,1.3,0,0,4,60,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,2,2,India,8292,"Kuldeep Yadav",18.3,1,99,3,5.4,0,2,1,183,4,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,2,2,India,1593,Ashwin,16,1,94,1,5.9,0,0,1,160,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,2,2,India,587,"Ravindra Jadeja",20,1,72,3,3.6,0,0,1,200,5,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,2,2,India,10808,Siraj,18,2,84,2,4.7,0,0,2,180,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,2,2,India,9311,Bumrah,19,7,41,1,2.2,1,0,7,190,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",10703,"Ajaz Patel",18,3,100,2,5.6,0,0,3,180,4,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",15925,"William ORourke",21,4,92,3,4.4,0,1,4,210,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",11177,"Rachin Ravindra",6,0,30,0,5,0,0,0,60,6,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",10693,"Glenn Phillips",15,2,69,1,4.6,0,0,2,150,5,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",9067,"Matt Henry",24.3,3,102,3,4.2,1,0,3,243,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,3,13,"New Zealand",1057,Southee,15,2,53,1,3.5,0,0,2,150,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,4,2,India,8292,"Kuldeep Yadav",3,0,26,0,8.7,0,0,0,30,4,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,4,2,India,587,"Ravindra Jadeja",7.4,1,28,0,3.7,1,0,1,74,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,4,2,India,1593,"Ravichandran Ashwin",2,0,6,0,3,0,0,0,20,5,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,4,2,India,10808,"Mohammed Siraj",7,3,16,0,2.3,0,0,3,70,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100265,4,2,India,9311,"Jasprit Bumrah",8,1,29,2,3.6,0,0,1,80,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2024-10-16 09:30:00"
100272,1,2,India,10945,"Washington Sundar",23.1,4,59,7,2.5,1,0,4,231,4,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,1,2,India,1593,Ashwin,24,2,64,3,2.7,0,0,2,240,3,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,1,2,India,587,"Ravindra Jadeja",18,0,53,0,2.9,1,0,0,180,5,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,1,2,India,14726,"Akash Deep",6,0,41,0,6.8,1,0,0,60,2,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,1,2,India,9311,Bumrah,8,2,32,0,4,0,0,2,80,1,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,2,13,"New Zealand",10100,Santner,19.3,1,53,7,2.7,0,0,1,193,4,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,2,13,"New Zealand",10703,"Ajaz Patel",11,1,54,0,4.9,0,0,1,110,3,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,2,13,"New Zealand",10693,"Glenn Phillips",6,0,26,2,4.3,0,0,0,60,5,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,2,13,"New Zealand",15925,"William ORourke",3,2,5,0,1.7,0,0,2,30,2,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,2,13,"New Zealand",1057,Southee,6,1,18,1,3,0,0,1,60,1,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,3,2,India,9311,Bumrah,6,1,25,0,4.2,0,0,1,60,4,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,3,2,India,587,"Ravindra Jadeja",19.4,3,72,3,3.7,2,0,3,194,3,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,3,2,India,10945,"Washington Sundar",19,0,56,4,2.9,1,0,0,190,2,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,3,2,India,1593,Ashwin,25,2,97,2,3.9,0,0,2,250,1,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,4,13,"New Zealand",10703,"Ajaz Patel",12.2,0,43,2,3.5,0,0,0,122,4,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,4,13,"New Zealand",10100,"Mitchell Santner",29,2,104,6,3.6,1,0,2,290,3,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,4,13,"New Zealand",10693,"Glenn Phillips",16,0,60,1,3.8,0,0,0,160,5,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,4,13,"New Zealand",15925,"William ORourke",1,0,5,0,5,0,0,0,10,2,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100272,4,13,"New Zealand",1057,"Tim Southee",2,0,15,0,7.5,0,0,0,20,1,"Maharashtra Cricket Association Stadium",Pune,"Maharashtra Cricket Association Stadium, Pune","2024-10-24 09:30:00"
100274,1,2,India,10945,"Washington Sundar",18.4,2,81,4,4.3,5,0,2,184,4,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,1,2,India,1593,Ashwin,14,0,47,0,3.4,0,0,0,140,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,1,2,India,587,"Ravindra Jadeja",22,1,65,5,3,3,0,1,220,5,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,1,2,India,14726,"Akash Deep",5,0,22,1,4.4,1,0,0,50,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,1,2,India,10808,Siraj,6,0,16,0,2.7,0,0,0,60,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",10693,"Glenn Phillips",20,0,84,1,4.2,0,0,0,200,4,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",10703,"Ajaz Patel",21.4,3,103,5,4.8,0,0,3,214,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",8561,"Ish Sodhi",7,0,36,1,5.1,0,0,0,70,6,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",11177,"Rachin Ravindra",1,0,8,0,8,1,0,0,10,5,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",15925,"William ORourke",2,1,5,0,2.5,0,0,1,20,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,2,13,"New Zealand",9067,"Matt Henry",8,1,26,1,3.2,1,0,1,80,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,3,2,India,587,"Ravindra Jadeja",13.5,3,55,5,4,1,0,3,135,4,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,3,2,India,1593,Ashwin,17,1,63,3,3.7,0,0,1,170,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,3,2,India,10945,"Washington Sundar",10,0,30,1,3,0,0,0,100,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,3,2,India,14726,"Akash Deep",5,0,10,1,2,0,0,0,50,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,4,13,"New Zealand",10693,"Glenn Phillips",12,0,42,3,3.5,0,0,0,120,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,4,13,"New Zealand",10703,"Ajaz Patel",14.1,1,57,6,4,0,0,1,141,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
100274,4,13,"New Zealand",9067,"Matt Henry",3,0,10,1,3.3,0,0,0,30,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2024-11-01 09:30:00"
