match_id,innings_id,team_id,team_name,player_id,player_name,runs,balls,fours,sixes,strike_rate,position,out_desc,is_captain,is_keeper,start_date
78551,2,2,India,10276,"Ishan Kishan",18,26,2,0,69.23,5,"c Josh Inglis b Cummins",0,0,"2023-09-22 13:30:00"
78551,2,2,India,7915,"Suryakumar Yadav",50,49,5,1,102.04,6,"c Mitchell Marsh b Abbott",0,0,"2023-09-22 13:30:00"
78551,2,2,India,587,"Ravindra Jadeja",3,6,0,0,50,7,"not out",0,0,"2023-09-22 13:30:00"
78551,2,2,India,1593,"Ravichandran Ashwin",0,0,0,0,0,8,,0,0,"2023-09-22 13:30:00"
78551,2,2,India,8683,"Shardul Thakur",0,0,0,0,0,9,,0,0,"2023-09-22 13:30:00"
78551,2,2,India,9311,"Jasprit Bumrah",0,0,0,0,0,10,,0,0,"2023-09-22 13:30:00"
78551,2,2,India,7909,"Mohammed Shami",0,0,0,0,0,11,,0,0,"2023-09-22 13:30:00"
78558,1,2,India,11813,"Ruturaj Gaikwad",8,12,2,0,66.67,1,"c Alex Carey b Hazlewood",0,0,"2023-09-24 13:30:00"
78558,1,2,India,11808,"Shubman Gill",104,97,6,4,107.22,2,"c Alex Carey b Green",0,0,"2023-09-24 13:30:00"
78558,1,2,India,9428,"Shreyas Iyer",105,90,11,3,116.67,3,"c Matthew Short b Abbott",0,0,"2023-09-24 13:30:00"
78558,1,2,India,8733,Rahul,52,38,3,3,136.84,4,"b Green",1,0,"2023-09-24 13:30:00"
78558,1,2,India,10276,"Ishan Kishan",31,18,2,2,172.22,5,"c Alex Carey b Zampa",0,1,"2023-09-24 13:30:00"
78558,1,2,India,7915,"Suryakumar Yadav",72,37,6,6,194.59,6,"not out",0,0,"2023-09-24 13:30:00"
78558,1,2,India,587,"Ravindra Jadeja",13,9,1,0,144.44,7,"not out",0,0,"2023-09-24 13:30:00"
78558,1,2,India,1593,Ashwin,0,0,0,0,0,8,,0,0,"2023-09-24 13:30:00"
78558,1,2,India,8683,Thakur,0,0,0,0,0,9,,0,0,"2023-09-24 13:30:00"
78558,1,2,India,7909,Shami,0,0,0,0,0,10,,0,0,"2023-09-24 13:30:00"
78558,1,2,India,10551,Prasidh,0,0,0,0,0,11,,0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,9456,"Matthew Short",9,8,2,0,112.5,1,"c Ashwin b Prasidh",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,1739,"David Warner",53,39,7,1,135.9,2,"lbw b Ashwin",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,2250,"Steven Smith",0,1,0,0,0,3,"c Shubman Gill b Prasidh",1,0,"2023-09-24 13:30:00"
78558,2,4,Australia,10182,"Marnus Labuschagne",27,31,4,0,87.1,4,"b Ashwin",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,10637,"Josh Inglis",6,9,1,0,66.67,5,"lbw b Ashwin",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,9200,"Alex Carey",14,12,2,0,116.67,6,"b Ravindra Jadeja",0,1,"2023-09-24 13:30:00"
78558,2,4,Australia,12225,"Cameron Green",19,13,1,1,146.15,7,"run out (Ishan Kishan)",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,8136,"Sean Abbott",54,36,4,5,150,8,"b Ravindra Jadeja",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,8642,"Adam Zampa",5,5,1,0,100,9,"b Ravindra Jadeja",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,6258,"Josh Hazlewood",23,16,2,2,143.75,10,"b Shami",0,0,"2023-09-24 13:30:00"
78558,2,4,Australia,13143,"Spencer Johnson",0,0,0,0,0,11,"not out",0,0,"2023-09-24 13:30:00"
78565,1,4,Australia,1739,Warner,56,34,6,4,164.71,1,"c Rahul b Prasidh",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,6250,"Mitchell Marsh",96,84,13,3,114.29,2,"c Prasidh b Kuldeep Yadav",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,2250,"Steven Smith",74,61,8,1,121.31,3,"lbw b Siraj",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,10182,Labuschagne,72,58,9,0,124.14,4,"c Shreyas Iyer b Bumrah",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,9200,"Alex Carey",11,19,1,0,57.89,5,"c Kohli b Bumrah",0,1,"2023-09-27 13:30:00"
78565,1,4,Australia,7662,Maxwell,5,7,0,0,71.43,6,"b Bumrah",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,12225,Green,9,13,1,0,69.23,7,"c Shreyas Iyer b Kuldeep Yadav",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,8095,Cummins,19,22,1,0,86.36,8,"not out",1,0,"2023-09-27 13:30:00"
78565,1,4,Australia,7710,Starc,1,2,0,0,50,9,"not out",0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,15137,"T Sangha",0,0,0,0,0,10,,0,0,"2023-09-27 13:30:00"
78565,1,4,Australia,6258,Hazlewood,0,0,0,0,0,11,,0,0,"2023-09-27 13:30:00"
78565,2,2,India,576,"Rohit Sharma",81,57,5,6,142.11,1,"c and b Maxwell",1,0,"2023-09-27 13:30:00"
78565,2,2,India,10945,"Washington Sundar",18,30,1,1,60,2,"c Labuschagne b Maxwell",0,0,"2023-09-27 13:30:00"
78565,2,2,India,1413,"Virat Kohli",56,61,5,1,91.8,3,"c Steven Smith b Maxwell",0,0,"2023-09-27 13:30:00"
78565,2,2,India,9428,"Shreyas Iyer",48,43,1,2,111.63,4,"b Maxwell",0,0,"2023-09-27 13:30:00"
78565,2,2,India,8733,"KL Rahul",26,30,2,0,86.67,5,"c Alex Carey b Starc",0,1,"2023-09-27 13:30:00"
78565,2,2,India,7915,"Suryakumar Yadav",8,7,1,0,114.29,6,"c Maxwell b Hazlewood",0,0,"2023-09-27 13:30:00"
78565,2,2,India,587,"Ravindra Jadeja",35,36,3,1,97.22,7,"lbw b T Sangha",0,0,"2023-09-27 13:30:00"
78565,2,2,India,8292,"Kuldeep Yadav",2,12,0,0,16.67,8,"b Hazlewood",0,0,"2023-09-27 13:30:00"
78565,2,2,India,9311,"Jasprit Bumrah",5,11,1,0,45.45,9,"c Labuschagne b Cummins",0,0,"2023-09-27 13:30:00"
78565,2,2,India,10808,"Mohammed Siraj",1,8,0,0,12.5,10,"c Cummins b Green",0,0,"2023-09-27 13:30:00"
78565,2,2,India,10551,"Prasidh Krishna",0,3,0,0,0,11,"not out",0,0,"2023-09-27 13:30:00"
82441,1,4,Australia,2250,"Steven Smith",52,41,8,0,126.83,1,"run out (Prasidh/Mukesh Kumar)",0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,9456,"Matthew Short",13,11,3,0,118.18,2,"b Ravi Bishnoi",0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,10637,"Josh Inglis",110,50,11,8,220,3,"c Yashasvi Jaiswal b Prasidh",0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,8989,Stoinis,7,6,0,0,116.67,4,"not out",0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,13169,"Tim David",19,13,2,1,146.15,5,"not out",0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,13170,"Aaron Hardie",0,0,0,0,0,6,,0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,1649,Wade,0,0,0,0,0,7,,1,1,"2023-11-23 19:00:00"
82441,1,4,Australia,8136,Abbott,0,0,0,0,0,8,,0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,15480,"Nathan Ellis",0,0,0,0,0,9,,0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,7773,Behrendorff,0,0,0,0,0,10,,0,0,"2023-11-23 19:00:00"
82441,1,4,Australia,15137,"T Sangha",0,0,0,0,0,11,,0,0,"2023-11-23 19:00:00"
82441,2,2,India,13940,"Yashasvi Jaiswal",21,8,2,2,262.5,1,"c Steven Smith b Matthew Short",0,0,"2023-11-23 19:00:00"
82441,2,2,India,11813,"Ruturaj Gaikwad",0,0,0,0,0,2,"run out (Nathan Ellis/Wade)",0,0,"2023-11-23 19:00:00"
82441,2,2,India,10276,"Ishan Kishan",58,39,2,5,148.72,3,"c Matthew Short b T Sangha",0,1,"2023-11-23 19:00:00"
82441,2,2,India,7915,"Suryakumar Yadav",80,42,9,4,190.48,4,"c Aaron Hardie b Behrendorff",1,0,"2023-11-23 19:00:00"
82441,2,2,India,14504,"Tilak Varma",12,10,2,0,120,5,"c Stoinis b T Sangha",0,0,"2023-11-23 19:00:00"
82441,2,2,India,10896,"Rinku Singh",22,14,4,0,157.14,6,"not out",0,0,"2023-11-23 19:00:00"
82441,2,2,India,8808,"Axar Patel",2,6,0,0,33.33,7,"c and b Abbott",0,0,"2023-11-23 19:00:00"
82441,2,2,India,14659,"Ravi Bishnoi",0,1,0,0,0,8,"run out (Wade/Abbott)",0,0,"2023-11-23 19:00:00"
82441,2,2,India,13217,"Arshdeep Singh",0,0,0,0,0,9,"run out (Steven Smith/Abbott)",0,0,"2023-11-23 19:00:00"
82441,2,2,India,10754,"Mukesh Kumar",0,0,0,0,0,10,"not out",0,0,"2023-11-23 19:00:00"
82441,2,2,India,10551,"Prasidh Krishna",0,0,0,0,0,11,,0,0,"2023-11-23 19:00:00"
82448,1,2,India,13940,"Yashasvi Jaiswal",53,25,9,2,212,1,"c Zampa b Nathan Ellis",0,0,"2023-11-26 19:00:00"
82448,1,2,India,11813,"Ruturaj Gaikwad",58,43,3,2,134.88,2,"c Tim David b Nathan Ellis",0,0,"2023-11-26 19:00:00"
82448,1,2,India,10276,"Ishan Kishan",52,32,3,4,162.5,3,"c Nathan Ellis b Stoinis",0,1,"2023-11-26 19:00:00"
82448,1,2,India,7915,"Suryakumar Yadav",19,10,0,2,190,4,"c Stoinis b Nathan Ellis",1,0,"2023-11-26 19:00:00"
82448,1,2,India,10896,"Rinku Singh",31,9,4,2,344.44,5,"not out",0,0,"2023-11-26 19:00:00"
82448,1,2,India,14504,"Tilak Varma",7,2,0,1,350,6,"not out",0,0,"2023-11-26 19:00:00"
82448,1,2,India,8808,Axar,0,0,0,0,0,7,,0,0,"2023-11-26 19:00:00"
82448,1,2,India,14659,"Ravi Bishnoi",0,0,0,0,0,8,,0,0,"2023-11-26 19:00:00"
82448,1,2,India,13217,"Arshdeep Singh",0,0,0,0,0,9,,0,0,"2023-11-26 19:00:00"
82448,1,2,India,10754,"Mukesh Kumar",0,0,0,0,0,10,,0,0,"2023-11-26 19:00:00"
82448,1,2,India,10551,Prasidh,0,0,0,0,0,11,,0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,2250,"Steven Smith",19,16,1,1,118.75,1,"c Yashasvi Jaiswal b Prasidh",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,9456,"Matthew Short",19,10,3,0,190,2,"b Ravi Bishnoi",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,10637,"Josh Inglis",2,4,0,0,50,3,"c Tilak Varma b Ravi Bishnoi",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,7662,"Glenn Maxwell",12,8,1,1,150,4,"c Yashasvi Jaiswal b Axar",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,8989,"Marcus Stoinis",45,25,2,4,180,5,"c Axar b Mukesh Kumar",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,13169,"Tim David",37,22,4,2,168.18,6,"c Ruturaj Gaikwad b Ravi Bishnoi",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,1649,"Matthew Wade",42,23,1,4,182.61,7,"not out",1,1,"2023-11-26 19:00:00"
82448,2,4,Australia,8136,"Sean Abbott",1,2,0,0,50,8,"b Prasidh",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,15480,"Nathan Ellis",1,4,0,0,25,9,"b Prasidh",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,8642,"Adam Zampa",1,3,0,0,33.33,10,"b Arshdeep Singh",0,0,"2023-11-26 19:00:00"
82448,2,4,Australia,15137,"Tanveer Sangha",2,4,0,0,50,11,"not out",0,0,"2023-11-26 19:00:00"
82455,1,2,India,13940,"Yashasvi Jaiswal",6,6,1,0,100,1,"c Wade b Behrendorff",0,0,"2023-11-28 19:00:00"
82455,1,2,India,11813,"Ruturaj Gaikwad",123,57,13,7,215.79,2,"not out",0,0,"2023-11-28 19:00:00"
82455,1,2,India,10276,"Ishan Kishan",0,5,0,0,0,3,"c Stoinis b Kane Richardson",0,1,"2023-11-28 19:00:00"
82455,1,2,India,7915,"Suryakumar Yadav",39,29,5,2,134.48,4,"c Wade b Aaron Hardie",1,0,"2023-11-28 19:00:00"
82455,1,2,India,14504,"Tilak Varma",31,24,4,0,129.17,5,"not out",0,0,"2023-11-28 19:00:00"
82455,1,2,India,10896,"Rinku Singh",0,0,0,0,0,6,,0,0,"2023-11-28 19:00:00"
82455,1,2,India,8808,Axar,0,0,0,0,0,7,,0,0,"2023-11-28 19:00:00"
82455,1,2,India,14659,"Ravi Bishnoi",0,0,0,0,0,8,,0,0,"2023-11-28 19:00:00"
82455,1,2,India,13217,"Arshdeep Singh",0,0,0,0,0,9,,0,0,"2023-11-28 19:00:00"
82455,1,2,India,9781,"Avesh Khan",0,0,0,0,0,10,,0,0,"2023-11-28 19:00:00"
82455,1,2,India,10551,Prasidh,0,0,0,0,0,11,,0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,8497,"Travis Head",35,18,8,0,194.44,1,"c Ravi Bishnoi b Avesh Khan",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,13170,"Aaron Hardie",16,12,3,0,133.33,2,"c Ishan Kishan b Arshdeep Singh",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,10637,"Josh Inglis",10,6,2,0,166.67,3,"b Ravi Bishnoi",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,7662,"Glenn Maxwell",104,48,8,8,216.67,4,"not out",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,8989,"Marcus Stoinis",17,21,2,0,80.95,5,"c Suryakumar Yadav b Axar",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,13169,"Tim David",0,1,0,0,0,6,"c Suryakumar Yadav b Ravi Bishnoi",0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,1649,"Matthew Wade",28,16,3,1,175,7,"not out",1,1,"2023-11-28 19:00:00"
82455,2,4,Australia,15480,"Nathan Ellis",0,0,0,0,0,8,,0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,7773,"Jason Behrendorff",0,0,0,0,0,9,,0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,15137,"Tanveer Sangha",0,0,0,0,0,10,,0,0,"2023-11-28 19:00:00"
82455,2,4,Australia,6262,"Kane Richardson",0,0,0,0,0,11,,0,0,"2023-11-28 19:00:00"
82462,1,2,India,13940,"Yashasvi Jaiswal",37,28,6,1,132.14,1,"c Ben McDermott b Aaron Hardie",0,0,"2023-12-01 19:00:00"
82462,1,2,India,11813,"Ruturaj Gaikwad",32,28,3,1,114.29,2,"c Dwarshuis b T Sangha",0,0,"2023-12-01 19:00:00"
82462,1,2,India,9428,"Shreyas Iyer",8,7,0,0,114.29,3,"c Chris Green b T Sangha",0,0,"2023-12-01 19:00:00"
82462,1,2,India,7915,"Suryakumar Yadav",1,2,0,0,50,4,"c Wade b Dwarshuis",1,0,"2023-12-01 19:00:00"
82462,1,2,India,10896,"Rinku Singh",46,29,4,2,158.62,5,"lbw b Behrendorff",0,0,"2023-12-01 19:00:00"
82462,1,2,India,10214,"Jitesh Sharma",35,19,1,3,184.21,6,"c Head b Dwarshuis",0,1,"2023-12-01 19:00:00"
82462,1,2,India,8808,Axar,0,1,0,0,0,7,"c T Sangha b Dwarshuis",0,0,"2023-12-01 19:00:00"
82462,1,2,India,7836,"D Chahar",0,2,0,0,0,8,"c Chris Green b Behrendorff",0,0,"2023-12-01 19:00:00"
82462,1,2,India,14659,"Ravi Bishnoi",4,3,0,0,133.33,9,"run out (Philippe/Head)",0,0,"2023-12-01 19:00:00"
82462,1,2,India,9781,"Avesh Khan",1,1,0,0,100,10,"not out",0,0,"2023-12-01 19:00:00"
82462,1,2,India,10754,"Mukesh Kumar",0,0,0,0,0,11,,0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,8497,"Travis Head",31,16,5,1,193.75,1,"c Mukesh Kumar b Axar",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,13172,"Josh Philippe",8,7,2,0,114.29,2,"b Ravi Bishnoi",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,9453,"Ben McDermott",19,22,1,0,86.36,3,"b Axar",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,13170,"Aaron Hardie",8,9,1,0,88.89,4,"b Axar",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,13169,"Tim David",19,20,0,1,95,5,"c Yashasvi Jaiswal b D Chahar",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,9456,"Matthew Short",22,19,2,1,115.79,6,"c Yashasvi Jaiswal b D Chahar",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,1649,"Matthew Wade",36,23,2,2,156.52,7,"not out",1,1,"2023-12-01 19:00:00"
82462,2,4,Australia,9739,"Ben Dwarshuis",1,2,0,0,50,8,"b Avesh Khan",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,10162,"Chris Green",2,3,0,0,66.67,9,"not out",0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,7773,"Jason Behrendorff",0,0,0,0,0,10,,0,0,"2023-12-01 19:00:00"
82462,2,4,Australia,15137,"Tanveer Sangha",0,0,0,0,0,11,,0,0,"2023-12-01 19:00:00"
82465,1,2,India,13940,"Yashasvi Jaiswal",21,15,1,2,140,1,"c Nathan Ellis b Behrendorff",0,0,"2023-12-03 19:00:00"
82465,1,2,India,11813,"Ruturaj Gaikwad",10,12,2,0,83.33,2,"c Behrendorff b Dwarshuis",0,0,"2023-12-03 19:00:00"
82465,1,2,India,9428,"Shreyas Iyer",53,37,5,2,143.24,3,"b Nathan Ellis",0,0,"2023-12-03 19:00:00"
82465,1,2,India,7915,"Suryakumar Yadav",5,7,0,0,71.43,4,"c Ben McDermott b Dwarshuis",1,0,"2023-12-03 19:00:00"
82465,1,2,India,10896,"Rinku Singh",6,8,1,0,75,5,"c Tim David b T Sangha",0,0,"2023-12-03 19:00:00"
82465,1,2,India,10214,"Jitesh Sharma",24,16,3,1,150,6,"c Matthew Short b Aaron Hardie",0,1,"2023-12-03 19:00:00"
82465,1,2,India,8808,Axar,31,21,2,1,147.62,7,"c Aaron Hardie b Behrendorff",0,0,"2023-12-03 19:00:00"
82465,1,2,India,14659,"Ravi Bishnoi",2,2,0,0,100,8,"run out (Philippe/Wade)",0,0,"2023-12-03 19:00:00"
82465,1,2,India,13217,"Arshdeep Singh",2,2,0,0,100,9,"not out",0,0,"2023-12-03 19:00:00"
82465,1,2,India,9781,"Avesh Khan",0,0,0,0,0,10,,0,0,"2023-12-03 19:00:00"
82465,1,2,India,10754,"Mukesh Kumar",0,0,0,0,0,11,,0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,8497,"Travis Head",28,18,5,1,155.56,1,"b Ravi Bishnoi",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,13172,"Josh Philippe",4,4,1,0,100,2,"b Mukesh Kumar",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,9453,"Ben McDermott",54,36,0,5,150,3,"c Rinku Singh b Arshdeep Singh",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,13170,"Aaron Hardie",6,10,1,0,60,4,"c Shreyas Iyer b Ravi Bishnoi",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,13169,"Tim David",17,17,0,1,100,5,"c Avesh Khan b Axar",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,9456,"Matthew Short",16,11,2,0,145.45,6,"c Ruturaj Gaikwad b Mukesh Kumar",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,1649,"Matthew Wade",22,15,4,0,146.67,7,"c Shreyas Iyer b Arshdeep Singh",1,1,"2023-12-03 19:00:00"
82465,2,4,Australia,9739,"Ben Dwarshuis",0,1,0,0,0,8,"b Mukesh Kumar",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,15480,"Nathan Ellis",4,6,0,0,66.67,9,"not out",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,7773,"Jason Behrendorff",2,2,0,0,100,10,"not out",0,0,"2023-12-03 19:00:00"
82465,2,4,Australia,15137,"Tanveer Sangha",0,0,0,0,0,11,,0,0,"2023-12-03 19:00:00"
100220,1,2,India,13940,"Yashasvi Jaiswal",56,118,9,0,47.46,1,"c Shadman Islam b Nahid Rana",0,0,"2024-09-19 09:30:00"
100220,1,2,India,576,Rohit,6,19,1,0,31.58,2,"c Shanto b Hasan Mahmud",1,0,"2024-09-19 09:30:00"
100220,1,2,India,11808,"Shubman Gill",0,8,0,0,0,3,"c Litton Das b Hasan Mahmud",0,0,"2024-09-19 09:30:00"
100220,1,2,India,1413,Kohli,6,6,0,0,100,4,"c Litton Das b Hasan Mahmud",0,0,"2024-09-19 09:30:00"
100220,1,2,India,10744,Pant,39,52,6,0,75,5,"c Litton Das b Hasan Mahmud",0,1,"2024-09-19 09:30:00"
100220,1,2,India,8733,Rahul,16,52,1,0,30.77,6,"c Zakir Hasan b Mehidy Hasan Miraz",0,0,"2024-09-19 09:30:00"
100220,1,2,India,587,"Ravindra Jadeja",86,124,10,2,69.35,7,"c Litton Das b Taskin Ahmed",0,0,"2024-09-19 09:30:00"
100220,1,2,India,1593,Ashwin,113,133,11,2,84.96,8,"c Shanto b Taskin Ahmed",0,0,"2024-09-19 09:30:00"
100220,1,2,India,14726,"Akash Deep",17,30,4,0,56.67,9,"c Shanto b Taskin Ahmed",0,0,"2024-09-19 09:30:00"
100220,1,2,India,9311,Bumrah,7,9,1,0,77.78,10,"c Zakir Hasan b Hasan Mahmud",0,0,"2024-09-19 09:30:00"
100220,1,2,India,10808,Siraj,0,1,0,0,0,11,"not out",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,9868,"Shadman Islam",2,6,0,0,33.33,1,"b Bumrah",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,9870,"Zakir Hasan",3,22,0,0,13.64,2,"b Akash Deep",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,9864,Shanto,20,30,3,0,66.67,3,"c Kohli b Siraj",1,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,8219,Mominul,0,1,0,0,0,4,"b Akash Deep",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,394,"Mushfiqur Rahim",8,14,2,0,57.14,5,"c Rahul b Bumrah",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,544,Shakib,32,64,5,0,50,6,"c Pant b Ravindra Jadeja",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,8540,"Litton Das",22,42,3,0,52.38,7,"c (sub)Dhruv Jurel b Ravindra Jadeja",0,1,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,11081,"Mehidy Hasan Miraz",27,52,2,1,51.92,8,"not out",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,13226,"Hasan Mahmud",9,22,2,0,40.91,9,"c Kohli b Bumrah",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,8548,"Taskin Ahmed",11,21,1,0,52.38,10,"b Bumrah",0,0,"2024-09-19 09:30:00"
100220,2,6,Bangladesh,37581,"Nahid Rana",11,11,2,0,100,11,"b Siraj",0,0,"2024-09-19 09:30:00"
100220,3,2,India,13940,"Yashasvi Jaiswal",10,17,2,0,58.82,1,"c Litton Das b Nahid Rana",0,0,"2024-09-19 09:30:00"
100220,3,2,India,576,Rohit,5,7,1,0,71.43,2,"c Zakir Hasan b Taskin Ahmed",1,0,"2024-09-19 09:30:00"
100220,3,2,India,11808,"Shubman Gill",119,176,10,4,67.61,3,"not out",0,0,"2024-09-19 09:30:00"
100220,3,2,India,1413,Kohli,17,37,2,0,45.95,4,"lbw b Mehidy Hasan Miraz",0,0,"2024-09-19 09:30:00"
100220,3,2,India,10744,Pant,109,128,13,4,85.16,5,"c and b Mehidy Hasan Miraz",0,1,"2024-09-19 09:30:00"
100220,3,2,India,8733,Rahul,22,19,4,0,115.79,6,"not out",0,0,"2024-09-19 09:30:00"
100220,3,2,India,587,"Ravindra Jadeja",0,0,0,0,0,7,,0,0,"2024-09-19 09:30:00"
100220,3,2,India,1593,Ashwin,0,0,0,0,0,8,,0,0,"2024-09-19 09:30:00"
100220,3,2,India,9311,Bumrah,0,0,0,0,0,9,,0,0,"2024-09-19 09:30:00"
100220,3,2,India,14726,"Akash Deep",0,0,0,0,0,10,,0,0,"2024-09-19 09:30:00"
100220,3,2,India,10808,Siraj,0,0,0,0,0,11,,0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,9870,"Zakir Hasan",33,47,5,1,70.21,1,"c Yashasvi Jaiswal b Bumrah",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,9868,"Shadman Islam",35,68,3,0,51.47,2,"c Shubman Gill b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,9864,"Najmul Hossain Shanto",82,127,8,3,64.57,3,"c Bumrah b Ravindra Jadeja",1,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,8219,"Mominul Haque",13,24,3,0,54.17,4,"b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,394,"Mushfiqur Rahim",13,11,1,1,118.18,5,"c Rahul b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,544,"Shakib Al Hasan",25,56,3,0,44.64,6,"c Yashasvi Jaiswal b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,8540,"Litton Das",1,10,0,0,10,7,"c Rohit b Ravindra Jadeja",0,1,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,11081,"Mehidy Hasan Miraz",8,10,1,0,80,8,"c Ravindra Jadeja b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,8548,"Taskin Ahmed",5,4,1,0,125,9,"c Siraj b Ashwin",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,13226,"Hasan Mahmud",7,14,1,0,50,10,"b Ravindra Jadeja",0,0,"2024-09-19 09:30:00"
100220,4,6,Bangladesh,37581,"Nahid Rana",0,2,0,0,0,11,"not out",0,0,"2024-09-19 09:30:00"
100229,1,6,Bangladesh,9870,"Zakir Hasan",0,24,0,0,0,1,"c Yashasvi Jaiswal b Akash Deep",0,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,9868,"Shadman Islam",24,36,4,0,66.67,2,"lbw b Akash Deep",0,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,8219,Mominul,107,194,17,1,55.15,3,"not out",0,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,9864,Shanto,31,57,6,0,54.39,4,"lbw b Ashwin",1,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,394,"Mushfiqur Rahim",11,32,2,0,34.38,5,"b Bumrah",0,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,8540,"Litton Das",13,30,3,0,43.33,6,"c Rohit b Siraj",0,1,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,544,Shakib,9,17,2,0,52.94,7,"c Siraj b Ashwin",0,0,"2024-09-27 09:30:00"
100229,1,6,Bangladesh,11081,"Mehidy Hasan Miraz",20,42,4,0,47.62,8,"c Shubman Gill b Bumrah",0,0,"2024-09-27 09:30:00"
